Column,Value,Procedure,Observable,Finding,Notes
alimentacio,1,p4q:FeedingAbilityAssessmentUsingFIMIndexAssessmentScale,165221002 | Feeding ability (observable entity) |,165222009 | Dependent for feeding (finding) |,
alimentacio,2,p4q:FeedingAbilityAssessmentUsingFIMIndexAssessmentScale,165221002 | Feeding ability (observable entity) |,165222009 | Dependent for feeding (finding) |,
alimentacio,3,p4q:FeedingAbilityAssessmentUsingFIMIndexAssessmentScale,165221002 | Feeding ability (observable entity) |,165223004 | Needs help with feeding (finding) |,
alimentacio,4,p4q:FeedingAbilityAssessmentUsingFIMIndexAssessmentScale,165221002 | Feeding ability (observable entity) |,165223004 | Needs help with feeding (finding) |,
alimentacio,5,p4q:FeedingAbilityAssessmentUsingFIMIndexAssessmentScale,165221002 | Feeding ability (observable entity) |,165223004 | Needs help with feeding (finding) |,
alimentacio,6,p4q:FeedingAbilityAssessmentUsingFIMIndexAssessmentScale,165221002 | Feeding ability (observable entity) |,165224005 | Independent feeding (finding) |,
alimentacio,7,p4q:FeedingAbilityAssessmentUsingFIMIndexAssessmentScale,165221002 | Feeding ability (observable entity) |,165224005 | Independent feeding (finding) |,
banyera_dutxa,1,p4q:AbilityToTransferFromChairToShowerAssessmentUsingFIMIndexAssessmentScale,301502005 | Ability to get in and out of shower (observable entity) |,301504006 | Unable to get in and out of shower (finding) |,
banyera_dutxa,2,p4q:AbilityToTransferFromChairToShowerAssessmentUsingFIMIndexAssessmentScale,301502005 | Ability to get in and out of shower (observable entity) |,301504006 | Unable to get in and out of shower (finding) |,
banyera_dutxa,3,p4q:AbilityToTransferFromChairToShowerAssessmentUsingFIMIndexAssessmentScale,301502005 | Ability to get in and out of shower (observable entity) |,301504006 | Unable to get in and out of shower (finding) |,
banyera_dutxa,4,p4q:AbilityToTransferFromChairToShowerAssessmentUsingFIMIndexAssessmentScale,301502005 | Ability to get in and out of shower (observable entity) |,301504006 | Unable to get in and out of shower (finding) |,
banyera_dutxa,5,p4q:AbilityToTransferFromChairToShowerAssessmentUsingFIMIndexAssessmentScale,301502005 | Ability to get in and out of shower (observable entity) |,301504006 | Unable to get in and out of shower (finding) |,
banyera_dutxa,6,p4q:AbilityToTransferFromChairToShowerAssessmentUsingFIMIndexAssessmentScale,301502005 | Ability to get in and out of shower (observable entity) |,301503000 | Able to get in and out of shower (finding) |,
banyera_dutxa,7,p4q:AbilityToTransferFromChairToShowerAssessmentUsingFIMIndexAssessmentScale,301502005 | Ability to get in and out of shower (observable entity) |,301503000 | Able to get in and out of shower (finding) |,
bufeta,1,p4q:BladderControlAssessmentUsingFIMIndexAssessmentScale,"129009001 | Bladder control, function (observable entity) |",129853007 | Total urinary incontinence (finding) |,
bufeta,2,p4q:BladderControlAssessmentUsingFIMIndexAssessmentScale,"129009001 | Bladder control, function (observable entity) |",129853007 | Total urinary incontinence (finding) |,
bufeta,3,p4q:BladderControlAssessmentUsingFIMIndexAssessmentScale,"129009001 | Bladder control, function (observable entity) |",450841000 | Intermittent urinary incontinence (finding) |,
bufeta,4,p4q:BladderControlAssessmentUsingFIMIndexAssessmentScale,"129009001 | Bladder control, function (observable entity) |",450841000 | Intermittent urinary incontinence (finding) |,
bufeta,5,p4q:BladderControlAssessmentUsingFIMIndexAssessmentScale,"129009001 | Bladder control, function (observable entity) |",450841000 | Intermittent urinary incontinence (finding) |,
bufeta,6,p4q:BladderControlAssessmentUsingFIMIndexAssessmentScale,"129009001 | Bladder control, function (observable entity) |",165234001 | Bladder: fully continent (finding) |,
bufeta,7,p4q:BladderControlAssessmentUsingFIMIndexAssessmentScale,"129009001 | Bladder control, function (observable entity) |",165234001 | Bladder: fully continent (finding) |,
cadira_de_rodes,1,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,"The standard FIM has only one variable for mobility, where the level 6 is ""independence with device"". Guttmann has this variable related to the wheelchair only."
cadira_de_rodes,2,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
cadira_de_rodes,3,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
cadira_de_rodes,4,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
cadira_de_rodes,5,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
cadira_de_rodes,6,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:IndependentForMobilizing,
cadira_de_rodes,7,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:IndependentForMobilizing,
comprensio_auditiva,1,p4q:AbilityToComprehendAssessmentUsingFIMIndexAssessmentScale,395659009 | Ability to comprehend (observable entity) |,716493006 | Does not comprehend language (finding) |,
comprensio_auditiva,2,p4q:AbilityToComprehendAssessmentUsingFIMIndexAssessmentScale,395659009 | Ability to comprehend (observable entity) |,716493006 | Does not comprehend language (finding) |,
comprensio_auditiva,3,p4q:AbilityToComprehendAssessmentUsingFIMIndexAssessmentScale,395659009 | Ability to comprehend (observable entity) |,716474009 | Difficulty comprehending language (finding) |,
comprensio_auditiva,4,p4q:AbilityToComprehendAssessmentUsingFIMIndexAssessmentScale,395659009 | Ability to comprehend (observable entity) |,716474009 | Difficulty comprehending language (finding) |,
comprensio_auditiva,5,p4q:AbilityToComprehendAssessmentUsingFIMIndexAssessmentScale,395659009 | Ability to comprehend (observable entity) |,716474009 | Difficulty comprehending language (finding) |,
comprensio_auditiva,6,p4q:AbilityToComprehendAssessmentUsingFIMIndexAssessmentScale,395659009 | Ability to comprehend (observable entity) |,719750006 | Able to comprehend language (finding) |,
comprensio_auditiva,7,p4q:AbilityToComprehendAssessmentUsingFIMIndexAssessmentScale,395659009 | Ability to comprehend (observable entity) |,719750006 | Able to comprehend language (finding) |,
cures_daparenca,1,p4q:AbilityToPerformPersonalGroomingAssessmentUsingFIMIndexAssessmentScale,704434006 | Ability to perform personal grooming activity (observable entity) |,704440004 | Dependent for personal grooming (finding) |,
cures_daparenca,2,p4q:AbilityToPerformPersonalGroomingAssessmentUsingFIMIndexAssessmentScale,704434006 | Ability to perform personal grooming activity (observable entity) |,704440004 | Dependent for personal grooming (finding) |,
cures_daparenca,3,p4q:AbilityToPerformPersonalGroomingAssessmentUsingFIMIndexAssessmentScale,704434006 | Ability to perform personal grooming activity (observable entity) |,704440004 | Dependent for personal grooming (finding) |,
cures_daparenca,4,p4q:AbilityToPerformPersonalGroomingAssessmentUsingFIMIndexAssessmentScale,704434006 | Ability to perform personal grooming activity (observable entity) |,704440004 | Dependent for personal grooming (finding) |,
cures_daparenca,5,p4q:AbilityToPerformPersonalGroomingAssessmentUsingFIMIndexAssessmentScale,704434006 | Ability to perform personal grooming activity (observable entity) |,704440004 | Dependent for personal grooming (finding) |,
cures_daparenca,6,p4q:AbilityToPerformPersonalGroomingAssessmentUsingFIMIndexAssessmentScale,704434006 | Ability to perform personal grooming activity (observable entity) |,704437004 | Independent for personal grooming (finding) |,
cures_daparenca,7,p4q:AbilityToPerformPersonalGroomingAssessmentUsingFIMIndexAssessmentScale,704434006 | Ability to perform personal grooming activity (observable entity) |,704437004 | Independent for personal grooming (finding) |,
escala,1,p4q:AbilityToManageStairsAssessmentUsingFIMIndexAssessmentScale,301587001 | Ability to manage stairs (observable entity) |,301589003 | Unable to manage stairs (finding) |,
escala,2,p4q:AbilityToManageStairsAssessmentUsingFIMIndexAssessmentScale,301587001 | Ability to manage stairs (observable entity) |,301589003 | Unable to manage stairs (finding) |,
escala,3,p4q:AbilityToManageStairsAssessmentUsingFIMIndexAssessmentScale,301587001 | Ability to manage stairs (observable entity) |,165248001 | Needs help on stairs (finding) |,
escala,4,p4q:AbilityToManageStairsAssessmentUsingFIMIndexAssessmentScale,301587001 | Ability to manage stairs (observable entity) |,165248001 | Needs help on stairs (finding) |,
escala,5,p4q:AbilityToManageStairsAssessmentUsingFIMIndexAssessmentScale,301587001 | Ability to manage stairs (observable entity) |,165248001 | Needs help on stairs (finding) |,
escala,6,p4q:AbilityToManageStairsAssessmentUsingFIMIndexAssessmentScale,301587001 | Ability to manage stairs (observable entity) |,165249009 | Independent on stairs (finding) |,
escala,7,p4q:AbilityToManageStairsAssessmentUsingFIMIndexAssessmentScale,301587001 | Ability to manage stairs (observable entity) |,165249009 | Independent on stairs (finding) |,
expressio_verbal,1,p4q:AbilityToExpressAssessmentUsingFIMIndexAssessmentScale,288743004 | Ability to make self understood (observable entity) |,288745006 | Unable to make self understood (finding) |,
expressio_verbal,2,p4q:AbilityToExpressAssessmentUsingFIMIndexAssessmentScale,288743004 | Ability to make self understood (observable entity) |,288745006 | Unable to make self understood (finding) |,
expressio_verbal,3,p4q:AbilityToExpressAssessmentUsingFIMIndexAssessmentScale,288743004 | Ability to make self understood (observable entity) |,288748008 | Difficulty making self understood (finding) |,
expressio_verbal,4,p4q:AbilityToExpressAssessmentUsingFIMIndexAssessmentScale,288743004 | Ability to make self understood (observable entity) |,288748008 | Difficulty making self understood (finding) |,
expressio_verbal,5,p4q:AbilityToExpressAssessmentUsingFIMIndexAssessmentScale,288743004 | Ability to make self understood (observable entity) |,288748008 | Difficulty making self understood (finding) |,
expressio_verbal,6,p4q:AbilityToExpressAssessmentUsingFIMIndexAssessmentScale,288743004 | Ability to make self understood (observable entity) |,288744005 | Able to make self understood (finding) |,
expressio_verbal,7,p4q:AbilityToExpressAssessmentUsingFIMIndexAssessmentScale,288743004 | Ability to make self understood (observable entity) |,288744005 | Able to make self understood (finding) |,
higiene,1,p4q:AbilityToPerformToiletingActivitiesAssessmentUsingFIMIndexAssessmentScale,284899001 | Ability to perform toileting activities (observable entity) |,129078005 | Dependent in toilet (finding) |,
higiene,2,p4q:AbilityToPerformToiletingActivitiesAssessmentUsingFIMIndexAssessmentScale,284899001 | Ability to perform toileting activities (observable entity) |,129078005 | Dependent in toilet (finding) |,
higiene,3,p4q:AbilityToPerformToiletingActivitiesAssessmentUsingFIMIndexAssessmentScale,284899001 | Ability to perform toileting activities (observable entity) |,129078005 | Dependent in toilet (finding) |,
higiene,4,p4q:AbilityToPerformToiletingActivitiesAssessmentUsingFIMIndexAssessmentScale,284899001 | Ability to perform toileting activities (observable entity) |,129078005 | Dependent in toilet (finding) |,
higiene,5,p4q:AbilityToPerformToiletingActivitiesAssessmentUsingFIMIndexAssessmentScale,284899001 | Ability to perform toileting activities (observable entity) |,129078005 | Dependent in toilet (finding) |,
higiene,6,p4q:AbilityToPerformToiletingActivitiesAssessmentUsingFIMIndexAssessmentScale,284899001 | Ability to perform toileting activities (observable entity) |,129062008 | Independent in toilet (finding) |,
higiene,7,p4q:AbilityToPerformToiletingActivitiesAssessmentUsingFIMIndexAssessmentScale,284899001 | Ability to perform toileting activities (observable entity) |,129062008 | Independent in toilet (finding) |,
interaccio_social,1,p4q:AbilityToInteractWithOthersAssessmentUsingFIMIndexAssessmentScale,225597007 | Ability to interact with others (observable entity) |,88598008 | Impaired social interaction (finding) |,
interaccio_social,2,p4q:AbilityToInteractWithOthersAssessmentUsingFIMIndexAssessmentScale,225597007 | Ability to interact with others (observable entity) |,88598008 | Impaired social interaction (finding) |,
interaccio_social,3,p4q:AbilityToInteractWithOthersAssessmentUsingFIMIndexAssessmentScale,225597007 | Ability to interact with others (observable entity) |,88598008 | Impaired social interaction (finding) |,
interaccio_social,4,p4q:AbilityToInteractWithOthersAssessmentUsingFIMIndexAssessmentScale,225597007 | Ability to interact with others (observable entity) |,88598008 | Impaired social interaction (finding) |,
interaccio_social,5,p4q:AbilityToInteractWithOthersAssessmentUsingFIMIndexAssessmentScale,225597007 | Ability to interact with others (observable entity) |,88598008 | Impaired social interaction (finding) |,
interaccio_social,6,p4q:AbilityToInteractWithOthersAssessmentUsingFIMIndexAssessmentScale,225597007 | Ability to interact with others (observable entity) |,1144527009 | Interacts with others normally (finding) |,
interaccio_social,7,p4q:AbilityToInteractWithOthersAssessmentUsingFIMIndexAssessmentScale,225597007 | Ability to interact with others (observable entity) |,1144527009 | Interacts with others normally (finding) |,
intesti,1,p4q:BowelControlAssessmentUsingFIMIndexAssessmentScale,"129008009 | Bowel control, function (observable entity) |",1086911000119107 | Complete fecal incontinence (finding) |,
intesti,2,p4q:BowelControlAssessmentUsingFIMIndexAssessmentScale,"129008009 | Bowel control, function (observable entity) |",1086911000119107 | Complete fecal incontinence (finding) |,
intesti,3,p4q:BowelControlAssessmentUsingFIMIndexAssessmentScale,"129008009 | Bowel control, function (observable entity) |",165230005 | Bowels: occasional accident (finding) |,
intesti,4,p4q:BowelControlAssessmentUsingFIMIndexAssessmentScale,"129008009 | Bowel control, function (observable entity) |",165230005 | Bowels: occasional accident (finding) |,
intesti,5,p4q:BowelControlAssessmentUsingFIMIndexAssessmentScale,"129008009 | Bowel control, function (observable entity) |",165230005 | Bowels: occasional accident (finding) |,
intesti,6,p4q:BowelControlAssessmentUsingFIMIndexAssessmentScale,"129008009 | Bowel control, function (observable entity) |",24029004 | Bowels: fully continent (finding) |,
intesti,7,p4q:BowelControlAssessmentUsingFIMIndexAssessmentScale,"129008009 | Bowel control, function (observable entity) |",24029004 | Bowels: fully continent (finding) |,
llit_cadira_rodes,1,p4q:AbilityToTransferFromChairToBedAssessmentUsingFIMIndexAssessmentScale,714888002 | Ability to transfer from chair to bed (observable entity) |,715088008 | Dependent transfer from chair to bed (finding) |,
llit_cadira_rodes,2,p4q:AbilityToTransferFromChairToBedAssessmentUsingFIMIndexAssessmentScale,714888002 | Ability to transfer from chair to bed (observable entity) |,719024002 | Able to transfer location with assistance (finding) |,
llit_cadira_rodes,3,p4q:AbilityToTransferFromChairToBedAssessmentUsingFIMIndexAssessmentScale,714888002 | Ability to transfer from chair to bed (observable entity) |,719024002 | Able to transfer location with assistance (finding) |,
llit_cadira_rodes,4,p4q:AbilityToTransferFromChairToBedAssessmentUsingFIMIndexAssessmentScale,714888002 | Ability to transfer from chair to bed (observable entity) |,715127003 | Minimal help transferring from chair to bed (finding) |,
llit_cadira_rodes,5,p4q:AbilityToTransferFromChairToBedAssessmentUsingFIMIndexAssessmentScale,714888002 | Ability to transfer from chair to bed (observable entity) |,715127003 | Minimal help transferring from chair to bed (finding) |,
llit_cadira_rodes,6,p4q:AbilityToTransferFromChairToBedAssessmentUsingFIMIndexAssessmentScale,714888002 | Ability to transfer from chair to bed (observable entity) |,715126007 | Independent transfer from chair to bed (finding) |,
llit_cadira_rodes,7,p4q:AbilityToTransferFromChairToBedAssessmentUsingFIMIndexAssessmentScale,714888002 | Ability to transfer from chair to bed (observable entity) |,715126007 | Independent transfer from chair to bed (finding) |,
marxa,1,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,"The standard FIM has only one variable for mobility, where the level 6 is ""independence with device"". Guttmann has another variable related to the wheelchair only. "
marxa,2,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
marxa,3,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
marxa,4,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
marxa,5,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:DependentForMobilizing,
marxa,6,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:IndependentForMobilizing,
marxa,7,p4q:AbilityToMobilizeAssessmentUsingFIMIndexAssessmentScale,301998005 | Ability to move (observable entity) |,p4q:IndependentForMobilizing,
memoria,1,p4q:MemoryAssessmentUsingFIMIndexAssessmentScale,363888004 | Memory performance (observable entity) |,386807006 | Memory impairment (finding) |,
memoria,2,p4q:MemoryAssessmentUsingFIMIndexAssessmentScale,363888004 | Memory performance (observable entity) |,386807006 | Memory impairment (finding) |,
memoria,3,p4q:MemoryAssessmentUsingFIMIndexAssessmentScale,363888004 | Memory performance (observable entity) |,386807006 | Memory impairment (finding) |,
memoria,4,p4q:MemoryAssessmentUsingFIMIndexAssessmentScale,363888004 | Memory performance (observable entity) |,386807006 | Memory impairment (finding) |,
memoria,5,p4q:MemoryAssessmentUsingFIMIndexAssessmentScale,363888004 | Memory performance (observable entity) |,386807006 | Memory impairment (finding) |,
memoria,6,p4q:MemoryAssessmentUsingFIMIndexAssessmentScale,363888004 | Memory performance (observable entity) |,247602005 | Memory function normal (finding) |,
memoria,7,p4q:MemoryAssessmentUsingFIMIndexAssessmentScale,363888004 | Memory performance (observable entity) |,247602005 | Memory function normal (finding) |,
resolucio_de_problemes,1,p4q:AbilityToSolveProblemsAssessmentUsingFIMIndexAssessmentScale,304649003 | Ability to use decision-making strategies (observable entity) |,304651004 | Unable to use decision making strategies (finding) |,
resolucio_de_problemes,2,p4q:AbilityToSolveProblemsAssessmentUsingFIMIndexAssessmentScale,304649003 | Ability to use decision-making strategies (observable entity) |,304651004 | Unable to use decision making strategies (finding) |,
resolucio_de_problemes,3,p4q:AbilityToSolveProblemsAssessmentUsingFIMIndexAssessmentScale,304649003 | Ability to use decision-making strategies (observable entity) |,304652006 | Difficulty using decision making strategies (finding) |,
resolucio_de_problemes,4,p4q:AbilityToSolveProblemsAssessmentUsingFIMIndexAssessmentScale,304649003 | Ability to use decision-making strategies (observable entity) |,304652006 | Difficulty using decision making strategies (finding) |,
resolucio_de_problemes,5,p4q:AbilityToSolveProblemsAssessmentUsingFIMIndexAssessmentScale,304649003 | Ability to use decision-making strategies (observable entity) |,304652006 | Difficulty using decision making strategies (finding) |,
resolucio_de_problemes,6,p4q:AbilityToSolveProblemsAssessmentUsingFIMIndexAssessmentScale,304649003 | Ability to use decision-making strategies (observable entity) |,304650003 | Able to use decision making strategies (finding) |,
resolucio_de_problemes,7,p4q:AbilityToSolveProblemsAssessmentUsingFIMIndexAssessmentScale,304649003 | Ability to use decision-making strategies (observable entity) |,304650003 | Able to use decision making strategies (finding) |,
utilitzacio_bany,1,p4q:AbilityToBatheSelfAssessmentUsingFIMIndexAssessmentScale,165250009 | Ability to bathe self (observable entity) |,129043005 | Dependent for bathing (finding) |,
utilitzacio_bany,2,p4q:AbilityToBatheSelfAssessmentUsingFIMIndexAssessmentScale,165250009 | Ability to bathe self (observable entity) |,129043005 | Dependent for bathing (finding) |,
utilitzacio_bany,3,p4q:AbilityToBatheSelfAssessmentUsingFIMIndexAssessmentScale,165250009 | Ability to bathe self (observable entity) |,129043005 | Dependent for bathing (finding) |,
utilitzacio_bany,4,p4q:AbilityToBatheSelfAssessmentUsingFIMIndexAssessmentScale,165250009 | Ability to bathe self (observable entity) |,129043005 | Dependent for bathing (finding) |,
utilitzacio_bany,5,p4q:AbilityToBatheSelfAssessmentUsingFIMIndexAssessmentScale,165250009 | Ability to bathe self (observable entity) |,129043005 | Dependent for bathing (finding) |,
utilitzacio_bany,6,p4q:AbilityToBatheSelfAssessmentUsingFIMIndexAssessmentScale,165250009 | Ability to bathe self (observable entity) |,129041007 | Independent bathing (finding) |,
utilitzacio_bany,7,p4q:AbilityToBatheSelfAssessmentUsingFIMIndexAssessmentScale,165250009 | Ability to bathe self (observable entity) |,129041007 | Independent bathing (finding) |,
vestit_part_inferior,1,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,"Here in FIM, there are two variables corresponding to the ability to dress (upper and lower body). We join both by taking the lower value, e.g. if a patient has a 6 for upper body and a 4 for lower body, we will supose a 4 for the ability to dress -> Needs help with dressing."
vestit_part_inferior,2,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_inferior,3,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_inferior,4,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_inferior,5,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_inferior,6,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129035000 | Independent with dressing (finding) |,
vestit_part_inferior,7,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129035000 | Independent with dressing (finding) |,
vestit_part_superior,1,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_superior,2,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_superior,3,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_superior,4,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_superior,5,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129065005 | Dependent for dressing (finding) |,
vestit_part_superior,6,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129035000 | Independent with dressing (finding) |,
vestit_part_superior,7,p4q:AbilityToDressAssessmentUsingFIMIndexAssessmentScale,165235000 | Ability to dress (observable entity) |,129035000 | Independent with dressing (finding) |,
wc,1,p4q:AbilityToTransferFromChairToToiletAssessmentUsingFIMIndexAssessmentScale,714892009 | Ability to transfer from chair to toilet (observable entity) |,715132002 | Unable to transfer from chair to toilet (finding) |,
wc,2,p4q:AbilityToTransferFromChairToToiletAssessmentUsingFIMIndexAssessmentScale,714892009 | Ability to transfer from chair to toilet (observable entity) |,715132002 | Unable to transfer from chair to toilet (finding) |,
wc,3,p4q:AbilityToTransferFromChairToToiletAssessmentUsingFIMIndexAssessmentScale,714892009 | Ability to transfer from chair to toilet (observable entity) |,715093006 | Difficulty transferring from chair to toilet (finding) |,
wc,4,p4q:AbilityToTransferFromChairToToiletAssessmentUsingFIMIndexAssessmentScale,714892009 | Ability to transfer from chair to toilet (observable entity) |,715093006 | Difficulty transferring from chair to toilet (finding) |,
wc,5,p4q:AbilityToTransferFromChairToToiletAssessmentUsingFIMIndexAssessmentScale,714892009 | Ability to transfer from chair to toilet (observable entity) |,715093006 | Difficulty transferring from chair to toilet (finding) |,
wc,6,p4q:AbilityToTransferFromChairToToiletAssessmentUsingFIMIndexAssessmentScale,714892009 | Ability to transfer from chair to toilet (observable entity) |,715080001 | Able to transfer from chair to toilet (finding) |,
wc,7,p4q:AbilityToTransferFromChairToToiletAssessmentUsingFIMIndexAssessmentScale,714892009 | Ability to transfer from chair to toilet (observable entity) |,715080001 | Able to transfer from chair to toilet (finding) |,
total,,p4q:FIMSession,p4q:FIMTotalScore,,
total_cognitiu,,p4q:FIMSession,p4q:FIMCognitionScore,,
total_motor,,p4q:FIMSession,p4q:FIMMotorScore,,
